20062240319 reads of which  0.0768572750342% dirties
20066097797 reads of which  0.0768577254832% dirties
20069955162 reads of which  0.0768582322954% dirties
20073812124 reads of which  0.0768589126206% dirties
20077668992 reads of which  0.0768592057482% dirties
20081524544 reads of which  0.0768592845438% dirties
20085378936 reads of which  0.0768581554234% dirties
20089233135 reads of which  0.0768567407041% dirties
20093087308 reads of which  0.0768552838759% dirties
20096941703 reads of which  0.076853690717% dirties
20100796985 reads of which  0.0768527050521% dirties
20104652614 reads of which  0.0768519640038% dirties
20108507898 reads of which  0.0768514436197% dirties
20112362904 reads of which  0.0768506207042% dirties
20116218620 reads of which  0.0768496437727% dirties
20120073439 reads of which  0.0768485913179% dirties
20123928319 reads of which  0.0768476448776% dirties
20127784020 reads of which  0.0768468165926% dirties
20131639749 reads of which  0.0768460030722% dirties
20135495868 reads of which  0.0768453272342% dirties
20139351906 reads of which  0.0768449737223% dirties
20143207262 reads of which  0.0768445200343% dirties
20147062396 reads of which  0.0768440109317% dirties
20150917619 reads of which  0.0768431887459% dirties
20154772699 reads of which  0.076842338196% dirties
20158628039 reads of which  0.0768413700577% dirties
20162483646 reads of which  0.0768402809496% dirties
20166339433 reads of which  0.0768392476061% dirties
20170193981 reads of which  0.0768380762951% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00052.fastq
20174048201 reads of which  0.076837163744% dirties
20177903190 reads of which  0.0768367188305% dirties
20181758217 reads of which  0.0768361619105% dirties
20185613095 reads of which  0.0768356333147% dirties
20189468499 reads of which  0.0768356466678% dirties
20193324091 reads of which  0.0768362986207% dirties
20197180261 reads of which  0.0768371413705% dirties
20201036020 reads of which  0.0768378998217% dirties
20204891898 reads of which  0.0768374698483% dirties
20208747032 reads of which  0.0768359200865% dirties
20212602928 reads of which  0.0768349613126% dirties
20216458996 reads of which  0.0768341638517% dirties
20220314269 reads of which  0.0768338023006% dirties
20224170460 reads of which  0.0768338473547% dirties
20228028022 reads of which  0.0768332405072% dirties
20231884681 reads of which  0.0768324652157% dirties
20235740668 reads of which  0.076831858814% dirties
20239597213 reads of which  0.0768309641558% dirties
20243453732 reads of which  0.0768296948036% dirties
20247310892 reads of which  0.0768286261962% dirties
20251167625 reads of which  0.0768274685594% dirties
20255024121 reads of which  0.0768263119167% dirties
20258881214 reads of which  0.0768252359328% dirties
20262738351 reads of which  0.0768242034238% dirties
20266595361 reads of which  0.0768232653421% dirties
20270452327 reads of which  0.0768224241807% dirties
20274308004 reads of which  0.0768212570162% dirties
20278163466 reads of which  0.0768200180264% dirties
20282018739 reads of which  0.0768189082186% dirties
20285874317 reads of which  0.0768179440358% dirties
20289730287 reads of which  0.0768172687834% dirties
20293587639 reads of which  0.0768159492412% dirties
20297444778 reads of which  0.0768137884375% dirties
20301300317 reads of which  0.0768117521859% dirties
20305156011 reads of which  0.076809926905% dirties
20309011940 reads of which  0.0768085432521% dirties
20312867808 reads of which  0.0768068673388% dirties
20316723782 reads of which  0.0768048599146% dirties
20320580365 reads of which  0.0768028036093% dirties
20324437765 reads of which  0.0768007813573% dirties
20328295238 reads of which  0.0767987300323% dirties
20332152303 reads of which  0.0767966635667% dirties
20336009531 reads of which  0.0767946513115% dirties
20339866043 reads of which  0.076792827283% dirties
20343721488 reads of which  0.0767910233101% dirties
20347577773 reads of which  0.0767890988515% dirties
20351433947 reads of which  0.0767871439953% dirties
20355290153 reads of which  0.0767846889556% dirties
20359147020 reads of which  0.0767822901158% dirties
20363003538 reads of which  0.0767798271057% dirties
20366859837 reads of which  0.0767773514187% dirties
20370716363 reads of which  0.0767749748772% dirties
20374573240 reads of which  0.0767727928617% dirties
20378430642 reads of which  0.0767708240877% dirties
20382287115 reads of which  0.0767686873495% dirties
20386143032 reads of which  0.0767666602527% dirties
20389998857 reads of which  0.0767647167112% dirties
20393854170 reads of which  0.076763312219% dirties
20397710604 reads of which  0.0767628044832% dirties
20401568324 reads of which  0.0767627453992% dirties
20405427378 reads of which  0.076762634959% dirties
20409286245 reads of which  0.0767624593625% dirties
20413143603 reads of which  0.0767619269464% dirties
20416999044 reads of which  0.0767614520931% dirties
20420854529 reads of which  0.0767609819547% dirties
20424711261 reads of which  0.0767608118404% dirties
20428567846 reads of which  0.0767604188811% dirties
20432423448 reads of which  0.076759981066% dirties
20436279520 reads of which  0.0767596730347% dirties
20440136365 reads of which  0.0767597634371% dirties
20443993289 reads of which  0.0767601021394% dirties
20447850212 reads of which  0.0767603738646% dirties
20451707888 reads of which  0.076760094345% dirties
20455564847 reads of which  0.0767595822821% dirties
20459420752 reads of which  0.0767596520467% dirties
20463277493 reads of which  0.0767603730408% dirties
20467134808 reads of which  0.0767614484264% dirties
20470991905 reads of which  0.0767625077618% dirties
20474849459 reads of which  0.0767627531107% dirties
20478707066 reads of which  0.0767625303655% dirties
20482564319 reads of which  0.0767623366153% dirties
20486421528 reads of which  0.0767620298084% dirties
20490277660 reads of which  0.0767617530665% dirties
20494134489 reads of which  0.0767617422851% dirties
20497992644 reads of which  0.0767617920607% dirties
20501849696 reads of which  0.076761457836% dirties
20505706436 reads of which  0.0767613350417% dirties
20509563322 reads of which  0.0767612737669% dirties
20513419616 reads of which  0.0767610446954% dirties
20517276560 reads of which  0.0767610792005% dirties
20521133985 reads of which  0.0767607638131% dirties
20524992155 reads of which  0.0767601766716% dirties
20528849846 reads of which  0.0767596720625% dirties
20532707216 reads of which  0.0767593485564% dirties
20536563831 reads of which  0.0767590148952% dirties
20540420990 reads of which  0.0767584936924% dirties
20544278860 reads of which  0.0767579887688% dirties
20548136278 reads of which  0.0767572929565% dirties
20551994074 reads of which  0.076756685036% dirties
20555851685 reads of which  0.0767560927749% dirties
20559708989 reads of which  0.0767551881617% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00053.fastq
20563566468 reads of which  0.0767548486522% dirties
20567422921 reads of which  0.0767543991809% dirties
20571279793 reads of which  0.076754032607% dirties
20575136745 reads of which  0.0767536664554% dirties
20578995081 reads of which  0.0767534785728% dirties
20582855422 reads of which  0.076753142876% dirties
20586715722 reads of which  0.0767532292833% dirties
20590573972 reads of which  0.0767529543931% dirties
20594431948 reads of which  0.0767520526903% dirties
20598289715 reads of which  0.0767510179667% dirties
20602147476 reads of which  0.07674998807% dirties
20606004951 reads of which  0.0767489681654% dirties
20609862582 reads of which  0.076748122153% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_066_DCM_0.22_to_3/normalized/TARA_066_DCM_0.22_to_3_unpaired_normalised.fastq
20613722067 reads of which  0.0767477847939% dirties
20617582203 reads of which  0.0767476857577% dirties
20621441874 reads of which  0.0767475066327% dirties
20625301615 reads of which  0.0767475290082% dirties
20629161322 reads of which  0.0767478412858% dirties
20633022157 reads of which  0.0767478462414% dirties
20636881871 reads of which  0.0767475316233% dirties
20640739761 reads of which  0.0767471097132% dirties
20644598540 reads of which  0.0767469371192% dirties
20648457155 reads of which  0.0767466091585% dirties
20652316196 reads of which  0.0767459736214% dirties
20656175800 reads of which  0.0767453424268% dirties
20660035606 reads of which  0.0767448208821% dirties
20663895578 reads of which  0.0767442464086% dirties
20667754926 reads of which  0.0767435858263% dirties
20671614600 reads of which  0.0767430737607% dirties
20675473696 reads of which  0.0767423082697% dirties
20679332707 reads of which  0.0767416986073% dirties
20683192214 reads of which  0.0767410162115% dirties
20687051239 reads of which  0.0767403070964% dirties
20690909977 reads of which  0.0767397597189% dirties
20694768315 reads of which  0.0767390006415% dirties
20698626906 reads of which  0.0767383890349% dirties
20702485733 reads of which  0.0767378052321% dirties
20706345291 reads of which  0.076737301135% dirties
20710204813 reads of which  0.0767367192816% dirties
20714063390 reads of which  0.0767363076511% dirties
20717921631 reads of which  0.0767357461967% dirties
20721779216 reads of which  0.0767351876702% dirties
20725637182 reads of which  0.0767346619085% dirties
20729495546 reads of which  0.0767340733145% dirties
20733352789 reads of which  0.0767340229142% dirties
20737210083 reads of which  0.076734170442% dirties
20741067186 reads of which  0.0767341735952% dirties
20744924817 reads of which  0.0767341085129% dirties
20748781896 reads of which  0.0767341880589% dirties
20752640172 reads of which  0.0767345316934% dirties
20756498389 reads of which  0.0767346829003% dirties
20760356388 reads of which  0.076734988226% dirties
20764214593 reads of which  0.0767349325381% dirties
20768073124 reads of which  0.0767344461609% dirties
20771931749 reads of which  0.0767331012474% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_124_SRF_0.22_to_0.45/normalized/TARA_124_SRF_0.22_to_0.45_unpaired_normalised.fastq
20775791108 reads of which  0.0767315955245% dirties
20779650595 reads of which  0.0767303344544% dirties
20783510046 reads of which  0.0767291663665% dirties
20787369355 reads of which  0.0767279715755% dirties
20791228309 reads of which  0.0767266634415% dirties
20795087001 reads of which  0.0767252835212% dirties
20798945141 reads of which  0.0767239704794% dirties
20802803039 reads of which  0.0767227346242% dirties
20806661069 reads of which  0.0767214215537% dirties
20810518907 reads of which  0.0767202029961% dirties
20814377462 reads of which  0.076719166351% dirties
20818235787 reads of which  0.0767178314407% dirties
20822093677 reads of which  0.0767165732601% dirties
20825951079 reads of which  0.0767151879854% dirties
20829809305 reads of which  0.0767138963493% dirties
20833667768 reads of which  0.0767129091141% dirties
20837525886 reads of which  0.0767125628419% dirties
20841384589 reads of which  0.0767113406584% dirties
20845243387 reads of which  0.0767100049787% dirties
20849102183 reads of which  0.0767087011691% dirties
20852960366 reads of which  0.076707642029% dirties
20856819105 reads of which  0.0767064271376% dirties
20860677531 reads of which  0.0767050150994% dirties
20864535617 reads of which  0.0767037323704% dirties
20868394392 reads of which  0.0767024384786% dirties
20872253348 reads of which  0.0767007086062% dirties
20876112008 reads of which  0.0766989319844% dirties
20879971620 reads of which  0.0766969947156% dirties
20883830514 reads of which  0.0766949120242% dirties
20887688769 reads of which  0.0766927337302% dirties
20891547264 reads of which  0.076690806131% dirties
20895406797 reads of which  0.0766888521275% dirties
20899266598 reads of which  0.0766866527342% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_067_SRF_0.22_to_0.45/normalized/TARA_067_SRF_0.22_to_0.45_unpaired_normalised.fastq
